-35.5475547219358, 56.9662026752264, -117.780193100238
-36.4234140466385, 44.6421025676531, -103.947471237804
-19.7882723800119, 46.4563908270167, -96.1263581908273
-22.2724893726970, 36.6462620297812, -83.4401455244130
-12.0434739866454, 35.6866739985293, -76.2813244204003
-1.03187846974602, 0.745580687063503, -1.58232535615805
-21.4980755632498, 41.1567899755528, -85.9458198379572
-27.6220606498458, 52.8214948203921, -104.671022488025
-0.771709384400793, 0.585095631310030, -1.58642376358182
0.734163963036033, 0.155951594004598, 0.266626213188064
-0.964576492892374, 0.695859030254940, -1.61420424780907
-23.7171403340462, 45.7035083217016, -100.339894314210
-21.3334081593680, 36.6197214529466, -76.7248322435846
-10.0563995132973, 40.5503948368060, -80.7090347497709
-35.0973927057129, 48.7094258602102, -103.890236782709
-20.0318775363552, 46.5705884567237, -88.9298734415434
-51.7608632154407, 60.7345360586656, -131.469954496068
-31.1779634622434, 51.1045571089614, -106.925192793605
-27.8134669092560, 40.4709464146498, -86.1662199257045
-19.8841052931386, 36.8607880974741, -73.0900307667515
-8.83519270570127, 30.1037974357387, -57.9022515897953
-25.9602205775810, 51.0645211651592, -112.842040054418
-10.9691083015131, 43.5191601426781, -90.5416046962259
-39.4257931185156, 54.8037161771402, -124.354908489595
-22.0859513406656, 41.0106018746106, -81.7625084869052
-15.2803354616958, 33.7294771163148, -77.1699754248999
-27.3764936136121, 50.2787637733242, -109.404384142113
-15.4062934078872, 41.6981151512659, -92.6624642932679
-31.0909333675655, 47.5343211355329, -104.682721215097
-29.2032796255442, 40.2855392550412, -95.6060861634899
-25.0342695769646, 45.2766677598630, -96.8984156464364
-27.3454383711406, 51.0831802021006, -109.113765500632
-21.2273197986770, 44.1783267371213, -95.6084378564159
-36.1958647068551, 50.0439458971592, -112.237715919288
-6.16072188994522, 28.1828255066948, -58.4564862788802
-1.09909098181869, 0.857902762514014, -1.31515086841884
-18.2060515803827, 34.9771412034338, -72.4531113591777
-19.2228211346367, 41.2983783397133, -90.6511085115297
-25.2645517368241, 47.6707388923488, -103.597398377319
-13.8613800248963, 39.5416483763817, -86.8725298774109
-27.6167187339109, 49.2271532768900, -102.917243350461
-29.5162438711104, 52.2453204896651, -109.407797008332
-24.6209269731249, 41.0284797414266, -91.9928969896126
-27.9074945930470, 44.2674527875213, -109.214952655025
-17.0436237733256, 42.0351454581605, -80.1834664178932
-36.2678008952152, 58.4665054619668, -122.740832257440
-27.3762475976624, 42.3535955065702, -87.5359751498366
-0.0773247679017468, 0.307162540598081, -1.03255953227521
-13.6013967875321, 48.1296117044043, -97.2454157155406
-20.3435392723504, 36.9072251356991, -77.4548773129057
-26.7747830172117, 39.4333238029854, -88.3579785871129
-0.517662354268979, 0.468414057659179, -1.44010787317611
-12.7694733078745, 31.1697902236170, -65.1851986078962
-10.2956253719565, 39.3591835354418, -90.2620216338373
-20.9006740144841, 35.8207166719540, -75.0458616610346
-10.7141359189349, 34.3111797879410, -77.1413462204044
-22.1011479648911, 45.2354072603107, -102.815515321402
-21.5142160711608, 41.0399286784345, -82.5442135157777
-8.61280987590675, 37.8491512407124, -77.1961556965952
-26.6040366723996, 47.0116800689171, -92.7271421685298
-6.17837087476734, 35.7982870980706, -81.8194779072159
-29.5025412565057, 50.9452127492525, -106.543501831604
-5.98011236927736, 38.0755331917606, -77.6542184068704
-23.9659468953567, 37.1663448757569, -83.3444836840706
-0.227303295855975, 0.357235914699661, -1.18957899538763
-11.5145619185802, 40.4435178571595, -79.0746616103227
-0.877135770852047, 0.641921303052859, -1.61558168934435
-4.68252613619903, 37.4605681865675, -70.5574145702947
0.665288286177400, 0.151695609460079, 0.0921766324825540
-23.7277141169603, 39.3438722239581, -90.2291034498572
-0.650893281063160, 0.526781251658351, -1.52744843542335
-0.375297191604019, 0.411431243338384, -1.32655269134933
-29.5324588823909, 45.2711785438508, -101.883565307200
-21.3697324879983, 39.6034852635343, -87.1597555761911
-24.0864115191586, 45.3288608792937, -92.3737328338978
-9.79328379638006, 36.4606652554778, -70.7724998867210
-23.8764722648423, 44.7338997297907, -91.1169753939852
-4.49044629875620, 30.8644118666433, -68.0425582495394
-22.6722699474840, 48.9044786567740, -105.049855925070
-9.22944988745669, 43.3500585794666, -94.1860461547892
-27.3382786020537, 39.8975918377269, -93.4159225444704
0.469743392587298, 0.170611436942271, -0.286689387061042
-23.5990768400221, 40.1989228168759, -84.9577637786678
0.213856373115724, 0.224181690544433, -0.674247056981936
-44.4204712808051, 54.9311625195501, -120.473632528097
-11.6894373412109, 42.8158567500784, -83.8124356916600
-32.4954818183252, 46.1244072380523, -102.438107580700
-22.0879710330403, 42.9800098243822, -90.1860035854513
-13.4271401001377, 40.9461843266488, -77.8694423660704
0.347889140112313, 0.193317478518339, -0.481776887113734
-1.09997408422157, 0.827612500945923, -1.43093479746722
-34.3001379570796, 43.8468048676348, -94.8909409174470
-23.8033930990669, 51.3854673010988, -116.845895151477
0.0709454231502369, 0.262444093688024, -0.859360642311621
0.576418674433667, 0.156622663916864, -0.0937882585334489
0.781349757260042, 0.169285821086132, 0.425264955941147
-29.1173056301554, 47.1234941559745, -104.399756449896
-28.5316140360731, 41.3052032822045, -95.3680828877890
-1.07738450338041, 0.789861961271203, -1.52072997850370
-31.2308876490115, 46.0377850957911, -113.028721469988
